Publication Effective Date: 07/27/2017 08:59:28 AM

Ratesheet Name,Product,Rate,15 Days Lock,30 Days Lock,45 Days Lock,60 Days Lock,75 Days Lock,90 Days Lock
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),3.625,-0.936,-0.858,-0.780,-0.712,,-0.337
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),3.750,-1.734,-1.625,-1.516,-1.421,,-1.046
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),3.875,-2.156,-2.046,-1.937,-1.842,,-1.467
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),3.990,-2.521,-2.411,-2.302,-2.207,,-1.832
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),4.000,-2.559,-2.450,-2.340,-2.246,,-1.871
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),4.125,-2.991,-2.881,-2.772,-2.677,,-2.302
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),4.250,-2.653,-2.583,-2.512,-2.452,,-2.077
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),4.300,-2.760,-2.689,-2.619,-2.558,,-2.183
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),4.375,-3.024,-2.954,-2.884,-2.823,,-2.448
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),4.450,-3.180,-3.110,-3.039,-2.979,,-2.604
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),4.500,-3.349,-3.279,-3.208,-3.147,,-2.772
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),4.550,-3.446,-3.375,-3.305,-3.244,,-2.869
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),4.625,-3.688,-3.618,-3.547,-3.486,,-3.111
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),4.750,-2.342,-2.232,-2.123,-2.028,,-1.653
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),4.875,-2.620,-2.511,-2.401,-2.307,,-1.932
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),4.990,-2.836,-2.726,-2.617,-2.522,,-2.147
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),5.000,-2.863,-2.753,-2.644,-2.549,,-2.174
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),5.125,-3.136,-3.027,-2.917,-2.822,,-2.447
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),5.250,-3.064,-3.009,-2.954,-2.907,,-2.532
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),5.375,-3.359,-3.305,-3.250,-3.203,,-2.828
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),5.500,-3.641,-3.587,-3.532,-3.485,,-3.110
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),2.750,2.204,2.250,2.300,2.347,,2.722
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),2.875,1.802,1.849,1.899,1.946,,2.321
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),2.990,1.433,1.480,1.530,1.577,,1.952
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),3.000,1.401,1.448,1.498,1.545,,1.920
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),3.125,1.000,1.047,1.097,1.144,,1.519
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),3.250,0.485,0.548,0.615,0.677,,1.052
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),3.375,0.097,0.160,0.226,0.289,,0.664
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),3.500,-0.281,-0.219,-0.152,-0.090,,0.285
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),3.625,-0.650,-0.588,-0.521,-0.458,,-0.083
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),3.750,-0.581,-0.527,-0.468,-0.414,,-0.039
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),3.875,-0.954,-0.899,-0.841,-0.786,,-0.411
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),3.990,-1.269,-1.214,-1.156,-1.101,,-0.726
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),4.000,-1.296,-1.241,-1.183,-1.128,,-0.753
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),4.125,-1.611,-1.556,-1.498,-1.443,,-1.068
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),4.250,0.665,0.704,0.746,0.785,,1.160
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),4.375,0.361,0.400,0.442,0.481,,0.856
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),4.500,0.072,0.111,0.153,0.192,,0.567
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),2.750,2.154,2.200,2.250,2.297,,2.672
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),2.875,1.752,1.799,1.849,1.896,,2.271
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),2.990,1.383,1.430,1.480,1.527,,1.902
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),3.000,1.351,1.398,1.448,1.495,,1.870
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),3.125,0.950,0.997,1.047,1.094,,1.469
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),3.250,0.435,0.498,0.565,0.627,,1.002
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),3.375,0.047,0.110,0.176,0.239,,0.614
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),3.500,-0.331,-0.269,-0.202,-0.140,,0.235
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),3.625,-0.700,-0.638,-0.571,-0.508,,-0.133
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),3.750,-0.631,-0.577,-0.518,-0.464,,-0.089
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),3.875,-1.004,-0.949,-0.891,-0.836,,-0.461
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),3.990,-1.319,-1.264,-1.206,-1.151,,-0.776
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),4.000,-1.346,-1.291,-1.233,-1.178,,-0.803
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),4.125,-1.661,-1.606,-1.548,-1.493,,-1.118
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),4.250,0.615,0.654,0.696,0.735,,1.110
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),4.375,0.311,0.350,0.392,0.431,,0.806
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),4.500,0.022,0.061,0.103,0.142,,0.517
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),3.750,1.333,1.384,1.435,1.612,1.802,1.987
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),3.800,1.015,1.067,1.119,1.298,1.488,1.673
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),3.875,0.539,0.592,0.645,0.827,1.017,1.202
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),3.950,0.099,0.153,0.207,0.392,0.582,0.767
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),3.990,-0.136,-0.082,-0.027,0.160,0.350,0.535
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.000,-0.195,-0.140,-0.085,0.102,0.292,0.477
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.050,-0.409,-0.353,-0.298,-0.108,0.082,0.267
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.125,-0.729,-0.673,-0.616,-0.423,-0.233,-0.048
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.200,-1.050,-0.992,-0.935,-0.739,-0.549,-0.364
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.250,-1.264,-1.206,-1.147,-0.949,-0.759,-0.574
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.300,-1.469,-1.409,-1.350,-1.150,-0.960,-0.775
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.375,-1.775,-1.715,-1.655,-1.452,-1.262,-1.077
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.450,-2.071,-2.010,-1.948,-1.742,-1.552,-1.367
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.500,-2.268,-2.206,-2.144,-1.936,-1.746,-1.561
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.550,-2.447,-2.384,-2.321,-2.111,-1.921,-1.736
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.625,-2.715,-2.651,-2.587,-2.373,-2.183,-1.998
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.700,-2.958,-2.893,-2.828,-2.611,-2.421,-2.236
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.750,-3.120,-3.055,-2.989,-2.770,-2.580,-2.395
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.800,-3.232,-3.165,-3.099,-2.878,-2.688,-2.503
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.875,-3.399,-3.332,-3.264,-3.040,-2.850,-2.665
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.950,-3.399,-3.332,-3.264,-3.040,-2.850,-2.665
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.990,-3.399,-3.332,-3.264,-3.040,-2.850,-2.665
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),5.000,-3.399,-3.332,-3.264,-3.040,-2.850,-2.665
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),5.050,-3.399,-3.332,-3.264,-3.040,-2.850,-2.665
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),5.125,-3.399,-3.332,-3.264,-3.040,-2.850,-2.665
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 5/1 LIBOR ARM (JL5),3.000,0.964,1.120,1.276,1.432,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 5/1 LIBOR ARM (JL5),3.125,0.558,0.714,0.870,1.026,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 5/1 LIBOR ARM (JL5),3.250,0.246,0.402,0.558,0.715,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 5/1 LIBOR ARM (JL5),3.375,-0.087,0.069,0.225,0.381,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 5/1 LIBOR ARM (JL5),3.500,-0.400,-0.244,-0.088,0.068,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 5/1 LIBOR ARM (JL5),3.625,-0.680,-0.524,-0.367,-0.211,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 5/1 LIBOR ARM (JL5),3.750,-0.995,-0.839,-0.683,-0.527,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 5/1 LIBOR ARM (JL5),3.875,-1.173,-1.017,-0.861,-0.705,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 5/1 LIBOR ARM (JL5),4.000,-1.456,-1.300,-1.144,-0.988,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 5/1 LIBOR ARM (JL5),4.125,-1.456,-1.300,-1.144,-0.988,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 10/1 LIBOR ARM (JL10),3.250,1.387,1.543,1.699,1.855,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 10/1 LIBOR ARM (JL10),3.375,0.898,1.054,1.210,1.367,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 10/1 LIBOR ARM (JL10),3.500,0.320,0.476,0.632,0.788,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 10/1 LIBOR ARM (JL10),3.625,-0.037,0.119,0.275,0.431,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 10/1 LIBOR ARM (JL10),3.750,-0.394,-0.238,-0.081,0.075,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 10/1 LIBOR ARM (JL10),3.875,-0.724,-0.568,-0.411,-0.255,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 10/1 LIBOR ARM (JL10),4.000,-1.129,-0.973,-0.816,-0.660,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 10/1 LIBOR ARM (JL10),4.125,-1.353,-1.197,-1.041,-0.885,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 10/1 LIBOR ARM (JL10),4.250,-1.671,-1.515,-1.359,-1.202,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 10/1 LIBOR ARM (JL10),4.375,-1.671,-1.515,-1.359,-1.202,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 10/1 LIBOR ARM (JL10),4.500,-1.671,-1.515,-1.359,-1.202,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 15 (JF15),3.125,1.252,1.294,1.336,1.487,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 15 (JF15),3.250,0.727,0.771,0.814,0.971,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 15 (JF15),3.375,0.232,0.277,0.323,0.484,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 15 (JF15),3.500,-0.167,-0.120,-0.072,0.095,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 15 (JF15),3.625,-0.568,-0.518,-0.469,-0.297,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 15 (JF15),3.750,-0.937,-0.886,-0.835,-0.658,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 15 (JF15),3.875,-1.096,-1.043,-0.990,-0.808,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 15 (JF15),4.000,-1.431,-1.376,-1.322,-1.134,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 15 (JF15),4.125,-1.431,-1.376,-1.322,-1.134,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 15 (JF15),4.250,-1.431,-1.376,-1.322,-1.134,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 15 (JF15),4.375,-1.431,-1.376,-1.322,-1.134,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 7/1 LIBOR ARM (JL7),3.000,1.185,1.341,1.497,1.654,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 7/1 LIBOR ARM (JL7),3.125,0.710,0.866,1.023,1.179,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 7/1 LIBOR ARM (JL7),3.250,0.372,0.528,0.684,0.840,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 7/1 LIBOR ARM (JL7),3.375,-0.062,0.094,0.250,0.407,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 7/1 LIBOR ARM (JL7),3.500,-0.435,-0.279,-0.123,0.033,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 7/1 LIBOR ARM (JL7),3.625,-0.773,-0.617,-0.461,-0.305,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 7/1 LIBOR ARM (JL7),3.750,-1.165,-1.009,-0.853,-0.697,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 7/1 LIBOR ARM (JL7),3.875,-1.368,-1.212,-1.056,-0.900,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 7/1 LIBOR ARM (JL7),4.000,-1.659,-1.503,-1.347,-1.190,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 7/1 LIBOR ARM (JL7),4.125,-1.659,-1.503,-1.347,-1.190,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),2.750,1.223,1.270,1.320,1.367,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),2.875,0.690,0.737,0.787,0.834,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),3.000,0.123,0.178,0.233,0.291,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),3.125,-0.384,-0.329,-0.274,-0.216,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),3.250,-1.056,-0.993,-0.927,-0.864,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),3.375,-1.458,-1.396,-1.329,-1.267,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),3.500,-1.875,-1.804,-1.734,-1.659,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),3.625,-2.358,-2.288,-2.217,-2.142,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),3.750,-2.879,-2.809,-2.739,-2.664,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),3.875,-3.286,-3.216,-3.145,-3.070,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),4.000,-3.465,-3.395,-3.325,-3.250,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),4.125,-3.696,-3.524,-3.352,-3.241,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),4.250,-4.165,-3.993,-3.821,-3.640,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),4.375,-4.534,-4.362,-4.190,-4.007,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),4.500,-4.837,-4.665,-4.493,-4.310,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),3.250,3.287,3.365,3.448,3.526,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),3.375,2.425,2.503,2.586,2.664,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),3.450,1.935,2.013,2.097,2.175,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),3.500,1.410,1.488,1.572,1.650,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),3.550,1.137,1.215,1.298,1.376,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),3.625,0.708,0.786,0.869,0.948,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),3.700,0.295,0.373,0.456,0.535,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),3.750,-0.127,-0.049,0.035,0.113,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),3.800,-0.364,-0.286,-0.202,-0.124,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),3.875,-0.831,-0.738,-0.638,-0.544,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),3.950,-1.179,-1.085,-0.985,-0.892,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),3.990,-1.365,-1.271,-1.171,-1.077,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.000,-1.450,-1.356,-1.256,-1.162,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.050,-1.673,-1.579,-1.479,-1.385,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.125,-2.000,-1.906,-1.806,-1.712,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.200,-2.342,-2.248,-2.148,-2.054,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.250,-2.577,-2.483,-2.383,-2.300,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.300,-2.811,-2.717,-2.617,-2.523,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.375,-3.106,-3.028,-2.945,-2.866,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.450,-3.415,-3.327,-3.243,-3.165,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.500,-3.721,-3.627,-3.527,-3.433,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.550,-3.915,-3.821,-3.721,-3.628,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.625,-4.193,-4.099,-3.999,-3.905,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.700,-4.501,-4.407,-4.307,-4.213,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.750,-4.710,-4.617,-4.517,-4.423,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.800,-4.919,-4.826,-4.726,-4.632,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.875,-5.179,-5.086,-4.993,-4.915,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.950,-5.461,-5.380,-5.297,-5.219,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.990,-5.571,-5.491,-5.408,-5.330,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),5.000,-5.531,-5.437,-5.359,-5.304,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),5.050,-5.710,-5.655,-5.597,-5.542,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),5.125,-6.042,-5.987,-5.929,-5.874,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),5.200,-6.405,-6.351,-6.292,-6.238,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),5.250,-6.567,-6.512,-6.454,-6.399,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),5.300,-6.732,-6.678,-6.619,-6.565,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),5.375,-6.944,-6.890,-6.831,-6.777,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),5.500,-7.250,-7.195,-7.137,-7.082,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),3.250,4.676,4.754,4.837,4.915,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),3.375,3.805,3.884,3.967,4.045,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),3.450,3.311,3.389,3.472,3.550,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),3.500,2.779,2.857,2.941,3.019,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),3.550,2.503,2.581,2.665,2.743,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),3.625,2.071,2.149,2.232,2.310,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),3.700,1.651,1.729,1.812,1.890,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),3.750,1.343,1.421,1.505,1.583,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),3.800,1.104,1.182,1.265,1.343,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),3.875,0.693,0.771,0.855,0.933,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),3.950,0.349,0.427,0.511,0.589,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),3.990,0.166,0.244,0.327,0.405,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.000,0.096,0.174,0.257,0.335,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.050,-0.129,-0.051,0.033,0.111,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.125,-0.474,-0.395,-0.312,-0.234,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.200,-0.892,-0.798,-0.698,-0.604,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.250,-1.102,-1.008,-0.908,-0.815,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.300,-1.318,-1.224,-1.124,-1.030,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.375,-1.593,-1.500,-1.400,-1.306,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.450,-1.885,-1.791,-1.691,-1.598,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.500,-1.991,-1.897,-1.797,-1.703,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.550,-1.852,-1.774,-1.691,-1.612,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.625,-2.154,-2.064,-1.981,-1.903,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.700,-2.539,-2.445,-2.345,-2.251,,
