Publication Effective Date: 07/26/2017 02:42:25 PM

Ratesheet Name,Product,Rate,15 Days Lock,30 Days Lock,45 Days Lock,60 Days Lock,75 Days Lock,90 Days Lock
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),4.000,-3.195,-3.100,-2.999,-2.911,,-2.536
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),4.125,-3.609,-3.514,-3.413,-3.325,,-2.950
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),4.250,-3.850,-3.799,-3.744,-3.697,,-3.322
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),4.300,-3.961,-3.910,-3.855,-3.808,,-3.433
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),4.375,-4.196,-4.145,-4.090,-4.043,,-3.668
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),4.450,-4.364,-4.313,-4.258,-4.211,,-3.836
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),4.500,-4.503,-4.452,-4.397,-4.350,,-3.975
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),4.550,-4.638,-4.587,-4.533,-4.485,,-4.110
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),4.625,-4.832,-4.781,-4.726,-4.679,,-4.304
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),4.750,-4.725,-4.637,-4.544,-4.462,,-4.087
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),4.875,-4.979,-4.892,-4.798,-4.717,,-4.342
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),4.990,-5.181,-5.094,-5.000,-4.919,,-4.544
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),5.000,-6.045,-5.958,-5.864,-5.783,,-5.408
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),5.125,-5.451,-5.364,-5.270,-5.189,,-4.814
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),5.250,-5.644,-5.593,-5.539,-5.491,,-5.116
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),5.375,-5.908,-5.857,-5.802,-5.755,,-5.380
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),5.500,-6.159,-6.108,-6.053,-6.006,,-5.631
Dallas Wholesale - Borrower Paid,VA Fixed 15 (VF15),2.750,-0.709,-0.638,-0.626,-0.555,,-0.180
Dallas Wholesale - Borrower Paid,VA Fixed 15 (VF15),2.875,-1.114,-1.044,-1.031,-0.961,,-0.586
Dallas Wholesale - Borrower Paid,VA Fixed 15 (VF15),2.990,-1.486,-1.416,-1.403,-1.333,,-0.958
Dallas Wholesale - Borrower Paid,VA Fixed 15 (VF15),3.000,-1.518,-1.448,-1.436,-1.365,,-0.990
Dallas Wholesale - Borrower Paid,VA Fixed 15 (VF15),3.125,-1.922,-1.852,-1.839,-1.769,,-1.394
Dallas Wholesale - Borrower Paid,VA Fixed 15 (VF15),3.250,-2.352,-2.282,-2.207,-2.137,,-1.762
Dallas Wholesale - Borrower Paid,VA Fixed 15 (VF15),3.375,-2.744,-2.674,-2.599,-2.529,,-2.154
Dallas Wholesale - Borrower Paid,VA Fixed 15 (VF15),3.500,-3.127,-3.057,-2.982,-2.912,,-2.537
Dallas Wholesale - Borrower Paid,VA Fixed 15 (VF15),3.625,-3.500,-3.430,-3.355,-3.285,,-2.910
Dallas Wholesale - Borrower Paid,VA Fixed 15 (VF15),3.750,-3.606,-3.543,-3.477,-3.414,,-3.039
Dallas Wholesale - Borrower Paid,VA Fixed 15 (VF15),3.875,-3.982,-3.919,-3.853,-3.790,,-3.415
Dallas Wholesale - Borrower Paid,VA Fixed 15 (VF15),3.990,-4.305,-4.243,-4.176,-4.114,,-3.739
Dallas Wholesale - Borrower Paid,VA Fixed 15 (VF15),4.000,-4.333,-4.270,-4.204,-4.141,,-3.766
Dallas Wholesale - Borrower Paid,VA Fixed 15 (VF15),4.125,-4.653,-4.590,-4.523,-4.461,,-4.086
Dallas Wholesale - Borrower Paid,VA Fixed 15 (VF15),4.250,-2.596,-2.557,-2.516,-2.477,,-2.102
Dallas Wholesale - Borrower Paid,VA Fixed 15 (VF15),4.375,-2.905,-2.866,-2.825,-2.786,,-2.411
Dallas Wholesale - Borrower Paid,VA Fixed 15 (VF15),4.500,-3.198,-3.159,-3.117,-3.078,,-2.703
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),3.250,-0.973,-0.878,-0.776,-0.688,,-0.313
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),3.375,-1.418,-1.323,-1.222,-1.134,,-0.759
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),3.500,-1.853,-1.758,-1.657,-1.569,,-1.194
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),3.625,-2.328,-2.234,-2.132,-2.044,,-1.669
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),3.750,-3.208,-3.113,-3.012,-2.924,,-2.549
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),3.875,-3.600,-3.506,-3.404,-3.316,,-2.941
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),3.990,-3.946,-3.851,-3.750,-3.662,,-3.287
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),4.000,-3.980,-3.885,-3.784,-3.696,,-3.321
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),4.125,-4.394,-4.299,-4.198,-4.110,,-3.735
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),4.250,-4.635,-4.584,-4.529,-4.482,,-4.107
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),4.300,-4.746,-4.695,-4.640,-4.593,,-4.218
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),4.375,-4.981,-4.930,-4.875,-4.828,,-4.453
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),4.450,-5.149,-5.098,-5.043,-4.996,,-4.621
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),4.500,-5.288,-5.237,-5.182,-5.135,,-4.760
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),4.550,-5.423,-5.372,-5.318,-5.270,,-4.895
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),4.625,-5.617,-5.566,-5.511,-5.464,,-5.089
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),4.750,-5.510,-5.422,-5.329,-5.247,,-4.872
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),4.875,-5.764,-5.677,-5.583,-5.502,,-5.127
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),4.990,-5.966,-5.879,-5.785,-5.704,,-5.329
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),5.000,-6.830,-6.743,-6.649,-6.568,,-6.193
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),5.125,-6.236,-6.149,-6.055,-5.974,,-5.599
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),5.250,-6.429,-6.378,-6.324,-6.276,,-5.901
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),5.375,-6.693,-6.642,-6.587,-6.540,,-6.165
Dallas Wholesale - Borrower Paid,VA Fixed 30 (VF30),5.500,-6.944,-6.893,-6.838,-6.791,,-6.416
Dallas Wholesale - Borrower Paid,Conforming High Balance 10/1 LIBOR ARM (CHBL10),2.875,2.906,3.062,3.218,3.375,,3.750
Dallas Wholesale - Borrower Paid,Conforming High Balance 10/1 LIBOR ARM (CHBL10),3.000,2.439,2.595,2.752,2.908,,3.283
Dallas Wholesale - Borrower Paid,Conforming High Balance 10/1 LIBOR ARM (CHBL10),3.125,1.972,2.129,2.285,2.441,,2.816
Dallas Wholesale - Borrower Paid,Conforming High Balance 10/1 LIBOR ARM (CHBL10),3.250,1.545,1.701,1.858,2.014,,2.389
Dallas Wholesale - Borrower Paid,Conforming High Balance 10/1 LIBOR ARM (CHBL10),3.375,1.124,1.280,1.436,1.593,,1.968
Dallas Wholesale - Borrower Paid,Conforming High Balance 10/1 LIBOR ARM (CHBL10),3.500,0.690,0.846,1.002,1.159,,1.534
Dallas Wholesale - Borrower Paid,Conforming High Balance 10/1 LIBOR ARM (CHBL10),3.625,0.264,0.420,0.576,0.733,,1.108
Dallas Wholesale - Borrower Paid,Conforming High Balance 10/1 LIBOR ARM (CHBL10),3.750,-0.169,-0.013,0.143,0.300,,0.675
Dallas Wholesale - Borrower Paid,Conforming High Balance 10/1 LIBOR ARM (CHBL10),3.875,-0.605,-0.448,-0.292,-0.136,,0.239
Dallas Wholesale - Borrower Paid,Conforming High Balance 10/1 LIBOR ARM (CHBL10),3.990,-0.988,-0.832,-0.676,-0.519,,-0.144
Dallas Wholesale - Borrower Paid,Conforming High Balance 10/1 LIBOR ARM (CHBL10),4.125,-1.353,-1.197,-1.041,-0.884,,-0.509
Dallas Wholesale - Borrower Paid,Conforming High Balance 10/1 LIBOR ARM (CHBL10),4.250,-1.727,-1.571,-1.415,-1.259,,-0.884
Dallas Wholesale - Borrower Paid,Conforming High Balance 10/1 LIBOR ARM (CHBL10),4.375,-2.108,-1.952,-1.796,-1.640,,-1.265
Dallas Wholesale - Borrower Paid,Conforming High Balance 10/1 LIBOR ARM (CHBL10),4.500,-2.493,-2.337,-2.181,-2.024,,-1.649
Dallas Wholesale - Borrower Paid,Conforming High Balance 10/1 LIBOR ARM (CHBL10),4.625,-2.880,-2.724,-2.568,-2.411,,-2.036
Dallas Wholesale - Borrower Paid,Conforming High Balance 10/1 LIBOR ARM (CHBL10),4.750,-3.104,-2.948,-2.792,-2.635,,-2.260
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),3.250,4.050,4.120,4.195,4.265,,4.640
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),3.375,3.040,3.111,3.186,3.256,,3.631
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),3.450,2.539,2.609,2.684,2.755,,3.130
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),3.500,2.195,2.265,2.340,2.411,,2.786
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),3.550,1.865,1.935,2.010,2.081,,2.456
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),3.625,1.302,1.380,1.463,1.537,,1.912
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),3.700,0.772,0.850,0.933,1.012,,1.387
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),3.750,0.488,0.566,0.650,0.728,,1.103
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),3.800,0.207,0.285,0.368,0.447,,0.822
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),3.875,-0.154,-0.076,0.008,0.086,,0.461
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),3.950,-0.541,-0.462,-0.379,-0.301,,0.074
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),3.990,-0.711,-0.633,-0.549,-0.471,,-0.096
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),4.000,-0.687,-0.609,-0.526,-0.448,,-0.073
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),4.050,-0.771,-0.685,-0.593,-0.507,,-0.132
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),4.125,-1.206,-1.112,-1.012,-0.918,,-0.543
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),4.200,-1.639,-1.546,-1.446,-1.352,,-0.977
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),4.250,-1.866,-1.772,-1.672,-1.579,,-1.204
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),4.300,-2.095,-2.001,-1.901,-1.808,,-1.433
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),4.375,-2.382,-2.288,-2.188,-2.094,,-1.719
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),4.450,-2.691,-2.597,-2.497,-2.404,,-2.029
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),4.500,-2.797,-2.703,-2.603,-2.509,,-2.134
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),4.550,-2.470,-2.392,-2.309,-2.231,,-1.856
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),4.625,-2.867,-2.773,-2.673,-2.590,,-2.215
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),4.700,-3.255,-3.161,-3.061,-2.967,,-2.592
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),4.750,-3.430,-3.336,-3.236,-3.143,,-2.768
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),4.800,-3.609,-3.515,-3.415,-3.322,,-2.947
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),4.875,-3.835,-3.742,-3.642,-3.548,,-3.173
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),4.950,-4.083,-3.989,-3.889,-3.795,,-3.420
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),4.990,-4.195,-4.101,-4.001,-3.908,,-3.533
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),5.000,-4.170,-4.076,-3.976,-3.883,,-3.508
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),5.050,-3.330,-3.276,-3.217,-3.163,,-2.788
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),5.125,-3.724,-3.669,-3.611,-3.556,,-3.181
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),5.200,-4.109,-4.054,-3.996,-3.941,,-3.566
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),5.250,-4.244,-4.190,-4.131,-4.077,,-3.702
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),5.300,-4.382,-4.327,-4.269,-4.214,,-3.839
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),5.375,-4.557,-4.502,-4.444,-4.389,,-4.014
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 30 (CHBF30),5.500,-4.828,-4.773,-4.715,-4.660,,-4.285
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 15 (CHBF15),2.750,1.482,1.552,1.565,1.635,,2.010
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 15 (CHBF15),2.875,0.989,1.059,1.072,1.142,,1.517
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 15 (CHBF15),2.990,0.551,0.621,0.633,0.704,,1.079
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 15 (CHBF15),3.000,0.509,0.580,0.592,0.663,,1.038
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 15 (CHBF15),3.125,-0.029,0.033,0.096,0.162,,0.537
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 15 (CHBF15),3.250,-0.745,-0.674,-0.599,-0.529,,-0.154
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 15 (CHBF15),3.375,-1.235,-1.164,-1.089,-1.019,,-0.644
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 15 (CHBF15),3.500,-1.667,-1.596,-1.526,-1.451,,-1.076
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 15 (CHBF15),3.625,-2.161,-2.091,-2.021,-1.946,,-1.571
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 15 (CHBF15),3.750,-2.586,-2.516,-2.446,-2.371,,-1.996
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 15 (CHBF15),3.875,-2.958,-2.888,-2.817,-2.742,,-2.367
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 15 (CHBF15),3.990,-3.285,-3.215,-3.145,-3.070,,-2.695
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 15 (CHBF15),4.000,-3.285,-3.215,-3.144,-3.069,,-2.694
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 15 (CHBF15),4.125,-3.414,-3.328,-3.242,-3.150,,-2.775
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 15 (CHBF15),4.250,-3.765,-3.679,-3.593,-3.501,,-3.126
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 15 (CHBF15),4.375,-4.083,-3.997,-3.911,-3.819,,-3.444
Dallas Wholesale - Borrower Paid,Conforming High Balance Fixed 15 (CHBF15),4.500,-4.387,-4.301,-4.215,-4.124,,-3.749
Dallas Wholesale - Borrower Paid,Conforming High Balance 7/1 LIBOR ARM (CHBL7),2.750,2.085,2.241,2.397,2.553,,2.928
Dallas Wholesale - Borrower Paid,Conforming High Balance 7/1 LIBOR ARM (CHBL7),2.875,1.670,1.827,1.983,2.139,,2.514
Dallas Wholesale - Borrower Paid,Conforming High Balance 7/1 LIBOR ARM (CHBL7),2.990,1.256,1.412,1.568,1.725,,2.100
Dallas Wholesale - Borrower Paid,Conforming High Balance 7/1 LIBOR ARM (CHBL7),3.125,0.845,1.001,1.157,1.313,,1.688
Dallas Wholesale - Borrower Paid,Conforming High Balance 7/1 LIBOR ARM (CHBL7),3.250,0.450,0.606,0.763,0.919,,1.294
Dallas Wholesale - Borrower Paid,Conforming High Balance 7/1 LIBOR ARM (CHBL7),3.375,0.055,0.211,0.367,0.524,,0.899
Dallas Wholesale - Borrower Paid,Conforming High Balance 7/1 LIBOR ARM (CHBL7),3.500,-0.360,-0.204,-0.048,0.108,,0.483
Dallas Wholesale - Borrower Paid,Conforming High Balance 7/1 LIBOR ARM (CHBL7),3.625,-0.776,-0.620,-0.463,-0.307,,0.068
Dallas Wholesale - Borrower Paid,Conforming High Balance 7/1 LIBOR ARM (CHBL7),3.750,-1.060,-0.903,-0.747,-0.591,,-0.216
Dallas Wholesale - Borrower Paid,Conforming High Balance 7/1 LIBOR ARM (CHBL7),3.875,-1.344,-1.187,-1.031,-0.875,,-0.500
Dallas Wholesale - Borrower Paid,Conforming High Balance 7/1 LIBOR ARM (CHBL7),3.990,-1.658,-1.502,-1.345,-1.189,,-0.814
Dallas Wholesale - Borrower Paid,Conforming High Balance 7/1 LIBOR ARM (CHBL7),4.125,-1.957,-1.801,-1.644,-1.488,,-1.113
Dallas Wholesale - Borrower Paid,Conforming High Balance 7/1 LIBOR ARM (CHBL7),4.250,-2.103,-1.947,-1.791,-1.635,,-1.260
Dallas Wholesale - Borrower Paid,Conforming High Balance 7/1 LIBOR ARM (CHBL7),4.375,-2.248,-2.092,-1.936,-1.780,,-1.405
Dallas Wholesale - Borrower Paid,Conforming High Balance 7/1 LIBOR ARM (CHBL7),4.500,-2.472,-2.315,-2.159,-2.003,,-1.628
Dallas Wholesale - Borrower Paid,Conforming High Balance 5/1 LIBOR ARM (CHBL5),2.500,2.076,2.232,2.389,2.545,,2.920
Dallas Wholesale - Borrower Paid,Conforming High Balance 5/1 LIBOR ARM (CHBL5),2.625,1.739,1.896,2.052,2.208,,2.583
Dallas Wholesale - Borrower Paid,Conforming High Balance 5/1 LIBOR ARM (CHBL5),2.750,1.338,1.494,1.651,1.807,,2.182
Dallas Wholesale - Borrower Paid,Conforming High Balance 5/1 LIBOR ARM (CHBL5),2.875,0.940,1.097,1.253,1.409,,1.784
Dallas Wholesale - Borrower Paid,Conforming High Balance 5/1 LIBOR ARM (CHBL5),2.990,0.622,0.778,0.934,1.090,,1.465
Dallas Wholesale - Borrower Paid,Conforming High Balance 5/1 LIBOR ARM (CHBL5),3.125,0.304,0.461,0.617,0.773,,1.148
Dallas Wholesale - Borrower Paid,Conforming High Balance 5/1 LIBOR ARM (CHBL5),3.250,-0.047,0.109,0.266,0.422,,0.797
Dallas Wholesale - Borrower Paid,Conforming High Balance 5/1 LIBOR ARM (CHBL5),3.375,-0.400,-0.244,-0.088,0.069,,0.444
Dallas Wholesale - Borrower Paid,Conforming High Balance 5/1 LIBOR ARM (CHBL5),3.500,-0.734,-0.578,-0.422,-0.266,,0.109
Dallas Wholesale - Borrower Paid,Conforming High Balance 5/1 LIBOR ARM (CHBL5),3.625,-1.060,-0.903,-0.747,-0.591,,-0.216
Dallas Wholesale - Borrower Paid,Conforming High Balance 5/1 LIBOR ARM (CHBL5),3.750,-1.241,-1.085,-0.929,-0.773,,-0.398
Dallas Wholesale - Borrower Paid,Conforming High Balance 5/1 LIBOR ARM (CHBL5),3.875,-1.426,-1.269,-1.113,-0.957,,-0.582
Dallas Wholesale - Borrower Paid,Conforming High Balance 5/1 LIBOR ARM (CHBL5),4.000,-1.637,-1.481,-1.325,-1.168,,-0.793
Dallas Wholesale - Borrower Paid,Conforming High Balance 5/1 LIBOR ARM (CHBL5),4.125,-1.839,-1.683,-1.527,-1.370,,-0.995
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 30 (FHBF30),3.250,-0.118,-0.023,0.079,0.167,,0.542
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 30 (FHBF30),3.375,-0.597,-0.502,-0.401,-0.313,,0.062
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 30 (FHBF30),3.500,-1.062,-0.967,-0.866,-0.778,,-0.403
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 30 (FHBF30),3.625,-1.564,-1.469,-1.367,-1.279,,-0.904
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 30 (FHBF30),3.750,-2.184,-2.089,-1.987,-1.899,,-1.524
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 30 (FHBF30),3.875,-2.606,-2.511,-2.409,-2.321,,-1.946
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 30 (FHBF30),3.990,-2.973,-2.879,-2.777,-2.689,,-2.314
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 30 (FHBF30),4.000,-3.012,-2.917,-2.816,-2.728,,-2.353
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 30 (FHBF30),4.125,-3.449,-3.354,-3.253,-3.165,,-2.790
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 30 (FHBF30),4.250,-3.235,-3.184,-3.129,-3.082,,-2.707
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 30 (FHBF30),4.300,-3.344,-3.293,-3.238,-3.191,,-2.816
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 30 (FHBF30),4.375,-3.611,-3.560,-3.505,-3.458,,-3.083
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 30 (FHBF30),4.450,-3.772,-3.721,-3.666,-3.619,,-3.244
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 30 (FHBF30),4.500,-3.942,-3.891,-3.837,-3.789,,-3.414
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 30 (FHBF30),4.550,-4.045,-3.994,-3.940,-3.892,,-3.517
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 30 (FHBF30),4.625,-4.291,-4.240,-4.185,-4.138,,-3.763
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 30 (FHBF30),4.750,-3.041,-2.954,-2.860,-2.779,,-2.404
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 30 (FHBF30),4.875,-3.323,-3.236,-3.142,-3.061,,-2.686
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 30 (FHBF30),4.990,-3.542,-3.455,-3.361,-3.280,,-2.905
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 30 (FHBF30),5.000,-3.570,-3.482,-3.389,-3.307,,-2.932
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 30 (FHBF30),5.125,-3.840,-3.753,-3.659,-3.578,,-3.203
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 30 (FHBF30),5.250,-3.706,-3.655,-3.600,-3.553,,-3.178
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 30 (FHBF30),5.375,-4.004,-3.953,-3.898,-3.850,,-3.475
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 30 (FHBF30),5.500,-4.287,-4.236,-4.181,-4.134,,-3.759
Dallas Wholesale - Borrower Paid,FHA High Balance 5/1 CMT ARM (FHBT5),2.250,1.923,2.079,2.235,2.392,,2.767
Dallas Wholesale - Borrower Paid,FHA High Balance 5/1 CMT ARM (FHBT5),2.375,1.373,1.529,1.685,1.842,,2.217
Dallas Wholesale - Borrower Paid,FHA High Balance 5/1 CMT ARM (FHBT5),2.500,0.824,0.981,1.137,1.293,,1.668
Dallas Wholesale - Borrower Paid,FHA High Balance 5/1 CMT ARM (FHBT5),2.625,0.278,0.435,0.591,0.747,,1.122
Dallas Wholesale - Borrower Paid,FHA High Balance 5/1 CMT ARM (FHBT5),2.750,-0.218,-0.061,0.095,0.251,,0.626
Dallas Wholesale - Borrower Paid,FHA High Balance 5/1 CMT ARM (FHBT5),2.875,-0.555,-0.399,-0.243,-0.086,,0.289
Dallas Wholesale - Borrower Paid,FHA High Balance 5/1 CMT ARM (FHBT5),3.000,-0.892,-0.736,-0.580,-0.424,,-0.049
Dallas Wholesale - Borrower Paid,FHA High Balance 5/1 CMT ARM (FHBT5),3.125,-1.229,-1.073,-0.916,-0.760,,-0.385
Dallas Wholesale - Borrower Paid,FHA High Balance 5/1 CMT ARM (FHBT5),3.250,-1.552,-1.396,-1.240,-1.084,,-0.709
Dallas Wholesale - Borrower Paid,FHA High Balance 5/1 CMT ARM (FHBT5),3.375,-1.575,-1.419,-1.262,-1.106,,-0.731
Dallas Wholesale - Borrower Paid,FHA High Balance 5/1 CMT ARM (FHBT5),3.500,-1.597,-1.440,-1.284,-1.128,,-0.753
Dallas Wholesale - Borrower Paid,FHA High Balance 5/1 CMT ARM (FHBT5),3.625,-1.616,-1.460,-1.304,-1.147,,-0.772
Dallas Wholesale - Borrower Paid,FHA High Balance 5/1 CMT ARM (FHBT5),3.750,-1.623,-1.466,-1.310,-1.154,,-0.779
Dallas Wholesale - Borrower Paid,FHA High Balance 5/1 CMT ARM (FHBT5),3.875,-1.923,-1.767,-1.611,-1.455,,-1.080
Dallas Wholesale - Borrower Paid,FHA High Balance 5/1 CMT ARM (FHBT5),4.000,-2.221,-2.065,-1.909,-1.753,,-1.378
Dallas Wholesale - Borrower Paid,FHA High Balance 5/1 CMT ARM (FHBT5),4.125,-2.514,-2.357,-2.201,-2.045,,-1.670
Dallas Wholesale - Borrower Paid,FHA High Balance 5/1 CMT ARM (FHBT5),4.250,-2.792,-2.636,-2.479,-2.323,,-1.948
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),3.250,0.320,0.415,0.516,0.604,,0.979
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),3.375,-0.159,-0.065,0.037,0.125,,0.500
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),3.500,-0.624,-0.530,-0.428,-0.340,,0.035
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),3.625,-1.126,-1.031,-0.930,-0.842,,-0.467
