Publication Effective Date: 07/28/2017 08:54:13 AM

Ratesheet Name,Product,Rate,15 Days Lock,30 Days Lock,45 Days Lock,60 Days Lock,75 Days Lock,90 Days Lock
Dallas Wholesale - Borrower Paid,Conforming Fixed 15 (CF15),2.750,0.668,0.731,0.797,0.860,,1.235
Dallas Wholesale - Borrower Paid,Conforming Fixed 15 (CF15),2.875,0.121,0.183,0.250,0.312,,0.687
Dallas Wholesale - Borrower Paid,Conforming Fixed 15 (CF15),2.990,-0.329,-0.266,-0.200,-0.137,,0.238
Dallas Wholesale - Borrower Paid,Conforming Fixed 15 (CF15),3.000,-0.417,-0.355,-0.288,-0.226,,0.149
Dallas Wholesale - Borrower Paid,Conforming Fixed 15 (CF15),3.125,-0.929,-0.866,-0.800,-0.737,,-0.362
Dallas Wholesale - Borrower Paid,Conforming Fixed 15 (CF15),3.250,-1.609,-1.538,-1.463,-1.393,,-1.018
Dallas Wholesale - Borrower Paid,Conforming Fixed 15 (CF15),3.375,-2.031,-1.960,-1.885,-1.815,,-1.440
Dallas Wholesale - Borrower Paid,Conforming Fixed 15 (CF15),3.500,-2.432,-2.354,-2.270,-2.192,,-1.817
Dallas Wholesale - Borrower Paid,Conforming Fixed 15 (CF15),3.625,-2.918,-2.840,-2.756,-2.678,,-2.303
Dallas Wholesale - Borrower Paid,Conforming Fixed 15 (CF15),3.750,-3.439,-3.361,-3.278,-3.200,,-2.825
Dallas Wholesale - Borrower Paid,Conforming Fixed 15 (CF15),3.875,-3.834,-3.756,-3.673,-3.595,,-3.220
Dallas Wholesale - Borrower Paid,Conforming Fixed 15 (CF15),3.990,-4.162,-4.084,-4.001,-3.923,,-3.548
Dallas Wholesale - Borrower Paid,Conforming Fixed 15 (CF15),4.000,-4.035,-3.957,-3.874,-3.796,,-3.421
Dallas Wholesale - Borrower Paid,Conforming Fixed 15 (CF15),4.125,-4.255,-4.169,-4.077,-3.991,,-3.616
Dallas Wholesale - Borrower Paid,Conforming Fixed 15 (CF15),4.250,-4.722,-4.636,-4.545,-4.459,,-4.084
Dallas Wholesale - Borrower Paid,Conforming Fixed 15 (CF15),4.375,-5.091,-5.005,-4.913,-4.827,,-4.452
Dallas Wholesale - Borrower Paid,Conforming Fixed 15 (CF15),4.500,-5.395,-5.309,-5.217,-5.131,,-4.756
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),3.250,2.704,2.782,2.866,2.944,,3.319
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),3.375,1.804,1.883,1.966,2.044,,2.419
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),3.450,1.314,1.392,1.476,1.554,,1.929
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),3.500,0.826,0.904,0.987,1.065,,1.440
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),3.550,0.542,0.621,0.704,0.782,,1.157
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),3.625,0.088,0.166,0.249,0.327,,0.702
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),3.700,-0.316,-0.245,-0.170,-0.100,,0.275
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),3.750,-0.754,-0.676,-0.593,-0.515,,-0.140
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),3.800,-0.993,-0.915,-0.831,-0.753,,-0.378
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),3.875,-1.465,-1.379,-1.287,-1.201,,-0.826
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),3.950,-1.815,-1.729,-1.637,-1.552,,-1.177
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),3.990,-2.002,-1.916,-1.824,-1.738,,-1.363
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),4.000,-2.088,-2.002,-1.910,-1.825,,-1.450
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),4.050,-2.312,-2.226,-2.135,-2.049,,-1.674
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),4.125,-2.646,-2.560,-2.469,-2.383,,-2.008
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),4.200,-2.983,-2.897,-2.806,-2.720,,-2.345
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),4.250,-3.220,-3.134,-3.042,-2.956,,-2.581
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),4.300,-3.454,-3.368,-3.277,-3.191,,-2.816
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),4.375,-3.749,-3.663,-3.571,-3.485,,-3.110
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),4.450,-4.057,-3.972,-3.880,-3.794,,-3.419
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),4.500,-4.361,-4.275,-4.183,-4.097,,-3.722
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),4.550,-4.555,-4.469,-4.378,-4.292,,-3.917
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),4.625,-4.840,-4.754,-4.663,-4.577,,-4.202
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),4.700,-5.142,-5.056,-4.964,-4.878,,-4.503
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),4.750,-5.353,-5.267,-5.176,-5.090,,-4.715
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),4.800,-5.563,-5.477,-5.385,-5.299,,-4.924
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),4.875,-5.831,-5.745,-5.653,-5.567,,-5.192
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),4.950,-6.116,-6.030,-5.938,-5.852,,-5.477
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),4.990,-6.227,-6.142,-6.050,-5.964,,-5.589
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),5.000,-6.174,-6.094,-6.028,-5.965,,-5.590
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),5.050,-6.390,-6.328,-6.261,-6.198,,-5.823
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),5.125,-6.716,-6.654,-6.587,-6.525,,-6.150
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),5.200,-7.074,-7.012,-6.945,-6.883,,-6.508
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),5.250,-7.237,-7.175,-7.108,-7.046,,-6.671
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),5.300,-7.404,-7.341,-7.275,-7.212,,-6.837
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),5.375,-7.617,-7.554,-7.488,-7.425,,-7.050
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),5.500,-7.923,-7.900,-7.875,-7.851,,-7.476
Dallas Wholesale - Borrower Paid,Conforming Fixed 10 (CF10),2.750,0.015,0.078,0.145,0.207,,0.582
Dallas Wholesale - Borrower Paid,Conforming Fixed 10 (CF10),2.875,-0.344,-0.281,-0.215,-0.152,,0.223
Dallas Wholesale - Borrower Paid,Conforming Fixed 10 (CF10),2.990,-0.640,-0.577,-0.511,-0.448,,-0.073
Dallas Wholesale - Borrower Paid,Conforming Fixed 10 (CF10),3.000,-0.683,-0.621,-0.554,-0.492,,-0.117
Dallas Wholesale - Borrower Paid,Conforming Fixed 10 (CF10),3.125,-1.093,-1.030,-0.963,-0.901,,-0.526
Dallas Wholesale - Borrower Paid,Conforming Fixed 10 (CF10),3.250,-1.934,-1.863,-1.788,-1.718,,-1.343
Dallas Wholesale - Borrower Paid,Conforming Fixed 10 (CF10),3.375,-2.219,-2.148,-2.073,-2.003,,-1.628
Dallas Wholesale - Borrower Paid,Conforming Fixed 10 (CF10),3.500,-2.488,-2.410,-2.326,-2.248,,-1.873
Dallas Wholesale - Borrower Paid,Conforming Fixed 10 (CF10),3.625,-2.884,-2.806,-2.723,-2.645,,-2.270
Dallas Wholesale - Borrower Paid,Conforming Fixed 10 (CF10),3.750,-3.307,-3.229,-3.146,-3.077,,-2.702
Dallas Wholesale - Borrower Paid,Conforming Fixed 10 (CF10),3.875,-3.657,-3.579,-3.496,-3.418,,-3.043
Dallas Wholesale - Borrower Paid,Conforming Fixed 10 (CF10),3.990,-3.971,-3.893,-3.810,-3.732,,-3.357
Dallas Wholesale - Borrower Paid,Conforming Fixed 10 (CF10),4.000,-3.888,-3.802,-3.710,-3.624,,-3.249
Dallas Wholesale - Borrower Paid,Conforming Fixed 10 (CF10),4.125,-4.264,-4.178,-4.086,-4.000,,-3.625
Dallas Wholesale - Borrower Paid,Conforming Fixed 10 (CF10),4.250,-4.645,-4.559,-4.467,-4.381,,-4.006
Dallas Wholesale - Borrower Paid,Conforming Fixed 10 (CF10),4.375,-4.979,-4.893,-4.801,-4.715,,-4.340
Dallas Wholesale - Borrower Paid,Conforming Fixed 10 (CF10),4.500,-5.284,-5.198,-5.106,-5.020,,-4.645
Dallas Wholesale - Borrower Paid,Conforming Fixed 20 (CF20),3.250,0.770,0.848,0.932,1.010,,1.385
Dallas Wholesale - Borrower Paid,Conforming Fixed 20 (CF20),3.375,-0.025,0.053,0.136,0.215,,0.590
Dallas Wholesale - Borrower Paid,Conforming Fixed 20 (CF20),3.500,-0.814,-0.736,-0.652,-0.574,,-0.199
Dallas Wholesale - Borrower Paid,Conforming Fixed 20 (CF20),3.625,-1.361,-1.283,-1.207,-1.137,,-0.762
Dallas Wholesale - Borrower Paid,Conforming Fixed 20 (CF20),3.750,-2.009,-1.939,-1.864,-1.794,,-1.419
Dallas Wholesale - Borrower Paid,Conforming Fixed 20 (CF20),3.875,-2.580,-2.510,-2.435,-2.365,,-1.990
Dallas Wholesale - Borrower Paid,Conforming Fixed 20 (CF20),3.990,-2.997,-2.927,-2.852,-2.781,,-2.406
Dallas Wholesale - Borrower Paid,Conforming Fixed 20 (CF20),4.000,-3.034,-2.964,-2.889,-2.819,,-2.444
Dallas Wholesale - Borrower Paid,Conforming Fixed 20 (CF20),4.125,-3.273,-3.187,-3.095,-3.010,,-2.635
Dallas Wholesale - Borrower Paid,Conforming Fixed 20 (CF20),4.250,-4.172,-4.086,-3.995,-3.909,,-3.534
Dallas Wholesale - Borrower Paid,Conforming Fixed 20 (CF20),4.375,-4.615,-4.530,-4.438,-4.352,,-3.977
Dallas Wholesale - Borrower Paid,Conforming Fixed 20 (CF20),4.500,-5.055,-4.969,-4.877,-4.791,,-4.416
Dallas Wholesale - Borrower Paid,Conforming Fixed 20 (CF20),4.625,-5.529,-5.444,-5.352,-5.266,,-4.891
Dallas Wholesale - Borrower Paid,Conforming Fixed 20 (CF20),4.750,-6.081,-5.995,-5.903,-5.817,,-5.442
Dallas Wholesale - Borrower Paid,Conforming Fixed 20 (CF20),4.875,-6.574,-6.488,-6.397,-6.311,,-5.936
Dallas Wholesale - Borrower Paid,Conforming Fixed 20 (CF20),4.990,-6.910,-6.824,-6.733,-6.647,,-6.272
Dallas Wholesale - Borrower Paid,Conforming Fixed 20 (CF20),5.000,-6.887,-6.801,-6.710,-6.624,,-6.249
Dallas Wholesale - Borrower Paid,Conforming Fixed 20 (CF20),5.125,-6.856,-6.794,-6.727,-6.665,,-6.290
Dallas Wholesale - Borrower Paid,Conforming Fixed 20 (CF20),5.250,-7.277,-7.214,-7.148,-7.085,,-6.710
Dallas Wholesale - Borrower Paid,Conforming 10/1 LIBOR ARM (CL10),2.875,2.234,2.390,2.546,2.702,,3.077
Dallas Wholesale - Borrower Paid,Conforming 10/1 LIBOR ARM (CL10),3.000,1.766,1.922,2.078,2.235,,2.610
Dallas Wholesale - Borrower Paid,Conforming 10/1 LIBOR ARM (CL10),3.125,1.298,1.454,1.611,1.767,,2.142
Dallas Wholesale - Borrower Paid,Conforming 10/1 LIBOR ARM (CL10),3.250,0.873,1.029,1.185,1.341,,1.716
Dallas Wholesale - Borrower Paid,Conforming 10/1 LIBOR ARM (CL10),3.375,0.451,0.607,0.763,0.919,,1.294
Dallas Wholesale - Borrower Paid,Conforming 10/1 LIBOR ARM (CL10),3.500,0.018,0.175,0.331,0.487,,0.862
Dallas Wholesale - Borrower Paid,Conforming 10/1 LIBOR ARM (CL10),3.625,-0.409,-0.253,-0.097,0.060,,0.435
Dallas Wholesale - Borrower Paid,Conforming 10/1 LIBOR ARM (CL10),3.750,-0.844,-0.688,-0.531,-0.375,,0.000
Dallas Wholesale - Borrower Paid,Conforming 10/1 LIBOR ARM (CL10),3.875,-1.281,-1.124,-0.968,-0.812,,-0.437
Dallas Wholesale - Borrower Paid,Conforming 10/1 LIBOR ARM (CL10),3.990,-1.657,-1.501,-1.344,-1.188,,-0.813
Dallas Wholesale - Borrower Paid,Conforming 10/1 LIBOR ARM (CL10),4.125,-2.025,-1.869,-1.712,-1.556,,-1.181
Dallas Wholesale - Borrower Paid,Conforming 10/1 LIBOR ARM (CL10),4.250,-2.402,-2.246,-2.089,-1.933,,-1.558
Dallas Wholesale - Borrower Paid,Conforming 10/1 LIBOR ARM (CL10),4.375,-2.785,-2.628,-2.472,-2.316,,-1.941
Dallas Wholesale - Borrower Paid,Conforming 10/1 LIBOR ARM (CL10),4.500,-3.171,-3.014,-2.858,-2.702,,-2.327
Dallas Wholesale - Borrower Paid,Conforming 10/1 LIBOR ARM (CL10),4.625,-3.559,-3.403,-3.247,-3.090,,-2.715
Dallas Wholesale - Borrower Paid,Conforming 10/1 LIBOR ARM (CL10),4.750,-3.783,-3.627,-3.471,-3.315,,-2.940
Dallas Wholesale - Borrower Paid,Conforming 7/1 LIBOR ARM (CL7),2.750,1.275,1.431,1.587,1.744,,2.119
Dallas Wholesale - Borrower Paid,Conforming 7/1 LIBOR ARM (CL7),2.875,0.861,1.017,1.173,1.330,,1.705
Dallas Wholesale - Borrower Paid,Conforming 7/1 LIBOR ARM (CL7),2.990,0.448,0.604,0.760,0.916,,1.291
Dallas Wholesale - Borrower Paid,Conforming 7/1 LIBOR ARM (CL7),3.125,0.036,0.192,0.349,0.505,,0.880
Dallas Wholesale - Borrower Paid,Conforming 7/1 LIBOR ARM (CL7),3.250,-0.359,-0.202,-0.046,0.110,,0.485
Dallas Wholesale - Borrower Paid,Conforming 7/1 LIBOR ARM (CL7),3.375,-0.754,-0.597,-0.441,-0.285,,0.090
Dallas Wholesale - Borrower Paid,Conforming 7/1 LIBOR ARM (CL7),3.500,-1.169,-1.013,-0.857,-0.700,,-0.325
Dallas Wholesale - Borrower Paid,Conforming 7/1 LIBOR ARM (CL7),3.625,-1.585,-1.428,-1.272,-1.116,,-0.741
Dallas Wholesale - Borrower Paid,Conforming 7/1 LIBOR ARM (CL7),3.750,-1.868,-1.712,-1.556,-1.400,,-1.025
Dallas Wholesale - Borrower Paid,Conforming 7/1 LIBOR ARM (CL7),3.875,-2.153,-1.996,-1.840,-1.684,,-1.309
Dallas Wholesale - Borrower Paid,Conforming 7/1 LIBOR ARM (CL7),3.990,-2.461,-2.305,-2.148,-1.992,,-1.617
Dallas Wholesale - Borrower Paid,Conforming 7/1 LIBOR ARM (CL7),4.125,-2.761,-2.605,-2.448,-2.292,,-1.917
Dallas Wholesale - Borrower Paid,Conforming 7/1 LIBOR ARM (CL7),4.250,-2.906,-2.750,-2.594,-2.438,,-2.063
Dallas Wholesale - Borrower Paid,Conforming 7/1 LIBOR ARM (CL7),4.375,-3.053,-2.896,-2.740,-2.584,,-2.209
Dallas Wholesale - Borrower Paid,Conforming 7/1 LIBOR ARM (CL7),4.500,-3.277,-3.120,-2.964,-2.808,,-2.433
Dallas Wholesale - Borrower Paid,Conforming 5/1 LIBOR ARM (CL5),2.500,1.205,1.361,1.517,1.674,,2.049
Dallas Wholesale - Borrower Paid,Conforming 5/1 LIBOR ARM (CL5),2.625,0.868,1.024,1.180,1.337,,1.712
Dallas Wholesale - Borrower Paid,Conforming 5/1 LIBOR ARM (CL5),2.750,0.466,0.623,0.779,0.935,,1.310
Dallas Wholesale - Borrower Paid,Conforming 5/1 LIBOR ARM (CL5),2.875,0.068,0.224,0.381,0.537,,0.912
Dallas Wholesale - Borrower Paid,Conforming 5/1 LIBOR ARM (CL5),2.990,-0.250,-0.094,0.062,0.218,,0.593
Dallas Wholesale - Borrower Paid,Conforming 5/1 LIBOR ARM (CL5),3.125,-0.568,-0.412,-0.255,-0.099,,0.276
Dallas Wholesale - Borrower Paid,Conforming 5/1 LIBOR ARM (CL5),3.250,-0.920,-0.764,-0.607,-0.451,,-0.076
Dallas Wholesale - Borrower Paid,Conforming 5/1 LIBOR ARM (CL5),3.375,-1.274,-1.117,-0.961,-0.805,,-0.430
Dallas Wholesale - Borrower Paid,Conforming 5/1 LIBOR ARM (CL5),3.500,-1.605,-1.449,-1.292,-1.136,,-0.761
Dallas Wholesale - Borrower Paid,Conforming 5/1 LIBOR ARM (CL5),3.625,-1.931,-1.775,-1.618,-1.462,,-1.087
Dallas Wholesale - Borrower Paid,Conforming 5/1 LIBOR ARM (CL5),3.750,-2.114,-1.957,-1.801,-1.645,,-1.270
Dallas Wholesale - Borrower Paid,Conforming 5/1 LIBOR ARM (CL5),3.875,-2.298,-2.142,-1.986,-1.829,,-1.454
Dallas Wholesale - Borrower Paid,Conforming 5/1 LIBOR ARM (CL5),4.000,-2.506,-2.350,-2.194,-2.037,,-1.662
Dallas Wholesale - Borrower Paid,Conforming 5/1 LIBOR ARM (CL5),4.125,-2.709,-2.553,-2.396,-2.240,,-1.865
Dallas Wholesale - Borrower Paid,Conforming 3/1 LIBOR ARM (CL3),2.375,3.231,3.387,3.544,3.700,,4.075
Dallas Wholesale - Borrower Paid,Conforming 3/1 LIBOR ARM (CL3),2.500,2.995,3.151,3.308,3.464,,3.839
Dallas Wholesale - Borrower Paid,Conforming 3/1 LIBOR ARM (CL3),2.625,2.759,2.915,3.072,3.228,,3.603
Dallas Wholesale - Borrower Paid,Conforming 3/1 LIBOR ARM (CL3),2.750,2.434,2.590,2.747,2.903,,3.278
Dallas Wholesale - Borrower Paid,Conforming 3/1 LIBOR ARM (CL3),2.875,2.112,2.269,2.425,2.581,,2.956
Dallas Wholesale - Borrower Paid,Conforming 3/1 LIBOR ARM (CL3),2.990,1.894,2.050,2.206,2.362,,2.737
Dallas Wholesale - Borrower Paid,Conforming 3/1 LIBOR ARM (CL3),3.125,1.675,1.831,1.987,2.143,,2.518
Dallas Wholesale - Borrower Paid,Conforming 3/1 LIBOR ARM (CL3),3.250,1.461,1.617,1.773,1.929,,2.304
Dallas Wholesale - Borrower Paid,Conforming 3/1 LIBOR ARM (CL3),3.375,1.247,1.403,1.560,1.716,,2.091
Dallas Wholesale - Borrower Paid,Conforming 3/1 LIBOR ARM (CL3),3.500,0.977,1.133,1.290,1.446,,1.821
Dallas Wholesale - Borrower Paid,Conforming 3/1 LIBOR ARM (CL3),3.625,0.708,0.864,1.020,1.177,,1.552
Dallas Wholesale - Borrower Paid,Conforming 3/1 LIBOR ARM (CL3),3.750,0.497,0.653,0.809,0.966,,1.341
Dallas Wholesale - Borrower Paid,Conforming 3/1 LIBOR ARM (CL3),3.875,0.286,0.442,0.599,0.755,,1.130
Dallas Wholesale - Borrower Paid,Conforming 3/1 LIBOR ARM (CL3),4.000,0.249,0.406,0.562,0.718,,1.093
Dallas Wholesale - Borrower Paid,FHA Fixed 15 (FF15),2.750,-0.545,-0.482,-0.416,-0.353,,0.022
Dallas Wholesale - Borrower Paid,FHA Fixed 15 (FF15),2.875,-0.948,-0.885,-0.819,-0.756,,-0.381
Dallas Wholesale - Borrower Paid,FHA Fixed 15 (FF15),2.990,-1.318,-1.255,-1.189,-1.126,,-0.751
Dallas Wholesale - Borrower Paid,FHA Fixed 15 (FF15),3.000,-1.350,-1.287,-1.221,-1.158,,-0.783
Dallas Wholesale - Borrower Paid,FHA Fixed 15 (FF15),3.125,-1.751,-1.689,-1.622,-1.560,,-1.185
Dallas Wholesale - Borrower Paid,FHA Fixed 15 (FF15),3.250,-2.264,-2.194,-2.119,-2.048,,-1.673
Dallas Wholesale - Borrower Paid,FHA Fixed 15 (FF15),3.375,-2.653,-2.583,-2.508,-2.438,,-2.063
Dallas Wholesale - Borrower Paid,FHA Fixed 15 (FF15),3.500,-3.033,-2.963,-2.888,-2.818,,-2.443
Dallas Wholesale - Borrower Paid,FHA Fixed 15 (FF15),3.625,-3.403,-3.333,-3.258,-3.188,,-2.813
Dallas Wholesale - Borrower Paid,FHA Fixed 15 (FF15),3.750,-3.552,-3.497,-3.439,-3.384,,-3.009
Dallas Wholesale - Borrower Paid,FHA Fixed 15 (FF15),3.875,-3.926,-3.871,-3.813,-3.758,,-3.383
Dallas Wholesale - Borrower Paid,FHA Fixed 15 (FF15),3.990,-4.243,-4.188,-4.130,-4.075,,-3.700
Dallas Wholesale - Borrower Paid,FHA Fixed 15 (FF15),4.000,-4.269,-4.215,-4.156,-4.102,,-3.727
Dallas Wholesale - Borrower Paid,FHA Fixed 15 (FF15),4.125,-4.586,-4.532,-4.473,-4.418,,-4.043
Dallas Wholesale - Borrower Paid,FHA Fixed 15 (FF15),4.250,-2.575,-2.543,-2.510,-2.479,,-2.104
Dallas Wholesale - Borrower Paid,FHA Fixed 15 (FF15),4.375,-2.880,-2.849,-2.816,-2.784,,-2.409
Dallas Wholesale - Borrower Paid,FHA Fixed 15 (FF15),4.500,-3.170,-3.139,-3.106,-3.075,,-2.700
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),3.250,-0.796,-0.718,-0.650,-0.572,,-0.197
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),3.375,-1.239,-1.161,-1.093,-1.015,,-0.640
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),3.500,-1.670,-1.591,-1.524,-1.446,,-1.071
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),3.625,-2.140,-2.062,-1.994,-1.916,,-1.541
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),3.750,-3.170,-3.092,-3.024,-2.946,,-2.571
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),3.875,-3.559,-3.481,-3.414,-3.335,,-2.960
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),3.990,-3.901,-3.823,-3.756,-3.678,,-3.303
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),4.000,-3.935,-3.857,-3.789,-3.711,,-3.336
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),4.125,-4.345,-4.266,-4.199,-4.121,,-3.746
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),4.250,-4.535,-4.464,-4.403,-4.333,,-3.958
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),4.300,-4.644,-4.574,-4.513,-4.443,,-4.068
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),4.375,-4.877,-4.807,-4.746,-4.676,,-4.301
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),4.450,-5.041,-4.971,-4.910,-4.840,,-4.465
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),4.500,-5.177,-5.107,-5.046,-4.975,,-4.600
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),4.550,-5.310,-5.240,-5.179,-5.108,,-4.733
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),4.625,-5.500,-5.430,-5.369,-5.298,,-4.923
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),4.750,-5.514,-5.405,-5.310,-5.201,,-4.826
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),4.875,-5.765,-5.656,-5.561,-5.452,,-5.077
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),4.990,-5.962,-5.853,-5.758,-5.649,,-5.274
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),5.000,-6.826,-6.717,-6.622,-6.513,,-6.138
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),5.125,-6.230,-6.121,-6.026,-5.917,,-5.542
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),5.250,-6.191,-6.136,-6.089,-6.034,,-5.659
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),5.375,-6.451,-6.396,-6.349,-6.294,,-5.919
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),5.500,-6.699,-6.644,-6.597,-6.542,,-6.167
Dallas Wholesale - Borrower Paid,FHA 5/1 CMT ARM (FT5),2.250,2.086,2.242,2.398,2.554,,2.929
Dallas Wholesale - Borrower Paid,FHA 5/1 CMT ARM (FT5),2.375,1.536,1.692,1.849,2.005,,2.380
Dallas Wholesale - Borrower Paid,FHA 5/1 CMT ARM (FT5),2.500,0.989,1.145,1.301,1.457,,1.832
Dallas Wholesale - Borrower Paid,FHA 5/1 CMT ARM (FT5),2.625,0.443,0.599,0.756,0.912,,1.287
Dallas Wholesale - Borrower Paid,FHA 5/1 CMT ARM (FT5),2.750,-0.053,0.103,0.260,0.416,,0.791
Dallas Wholesale - Borrower Paid,FHA 5/1 CMT ARM (FT5),2.875,-0.390,-0.234,-0.078,0.079,,0.454
Dallas Wholesale - Borrower Paid,FHA 5/1 CMT ARM (FT5),3.000,-0.727,-0.571,-0.415,-0.258,,0.117
Dallas Wholesale - Borrower Paid,FHA 5/1 CMT ARM (FT5),3.125,-1.064,-0.907,-0.751,-0.595,,-0.220
Dallas Wholesale - Borrower Paid,FHA 5/1 CMT ARM (FT5),3.250,-1.386,-1.230,-1.074,-0.918,,-0.543
Dallas Wholesale - Borrower Paid,FHA 5/1 CMT ARM (FT5),3.375,-1.409,-1.253,-1.097,-0.941,,-0.566
Dallas Wholesale - Borrower Paid,FHA 5/1 CMT ARM (FT5),3.500,-1.430,-1.274,-1.118,-0.962,,-0.587
Dallas Wholesale - Borrower Paid,FHA 5/1 CMT ARM (FT5),3.625,-1.450,-1.294,-1.137,-0.981,,-0.606
Dallas Wholesale - Borrower Paid,FHA 5/1 CMT ARM (FT5),3.750,-1.457,-1.301,-1.144,-0.988,,-0.613
Dallas Wholesale - Borrower Paid,FHA 5/1 CMT ARM (FT5),3.875,-1.758,-1.601,-1.445,-1.289,,-0.914
Dallas Wholesale - Borrower Paid,FHA 5/1 CMT ARM (FT5),4.000,-2.053,-1.897,-1.741,-1.585,,-1.210
Dallas Wholesale - Borrower Paid,FHA 5/1 CMT ARM (FT5),4.125,-2.346,-2.189,-2.033,-1.877,,-1.502
Dallas Wholesale - Borrower Paid,FHA 5/1 CMT ARM (FT5),4.250,-2.624,-2.468,-2.311,-2.155,,-1.780
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),3.250,0.009,0.087,0.155,0.233,,0.608
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),3.375,-0.434,-0.356,-0.288,-0.210,,0.165
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),3.500,-0.865,-0.786,-0.719,-0.641,,-0.266
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),3.625,-1.335,-1.257,-1.189,-1.111,,-0.736
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),3.750,-2.365,-2.287,-2.219,-2.141,,-1.766
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),3.875,-2.754,-2.676,-2.609,-2.530,,-2.155
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),3.990,-3.096,-3.018,-2.951,-2.873,,-2.498
