Publication Effective Date: 07/24/2017 09:12:35 AM

Ratesheet Name,Product,Rate,15 Days Lock,30 Days Lock,45 Days Lock,60 Days Lock,75 Days Lock,90 Days Lock
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),3.625,-1.171,-1.098,-1.020,-0.952,,-0.577
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),3.750,-1.918,-1.808,-1.691,-1.590,,-1.215
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),3.875,-2.338,-2.229,-2.112,-2.010,,-1.635
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),3.990,-2.702,-2.593,-2.476,-2.374,,-1.999
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),4.000,-2.741,-2.631,-2.514,-2.412,,-2.037
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),4.125,-3.168,-3.059,-2.942,-2.840,,-2.465
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),4.250,-2.754,-2.674,-2.588,-2.514,,-2.139
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),4.300,-2.858,-2.778,-2.692,-2.618,,-2.243
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),4.375,-3.122,-3.041,-2.955,-2.881,,-2.506
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),4.450,-3.277,-3.196,-3.111,-3.036,,-2.661
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),4.500,-3.445,-3.364,-3.278,-3.204,,-2.829
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),4.550,-3.536,-3.456,-3.370,-3.295,,-2.920
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),4.625,-3.776,-3.696,-3.610,-3.536,,-3.161
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),4.750,-2.585,-2.483,-2.373,-2.278,,-1.903
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),4.875,-2.861,-2.759,-2.649,-2.555,,-2.180
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),4.990,-3.075,-2.973,-2.864,-2.769,,-2.394
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),5.000,-3.102,-3.000,-2.891,-2.796,,-2.421
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),5.125,-3.378,-3.276,-3.166,-3.072,,-2.697
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),5.250,-3.286,-3.242,-3.195,-3.154,,-2.779
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),5.375,-3.580,-3.537,-3.490,-3.449,,-3.074
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 30 (VHBF30),5.500,-3.862,-3.818,-3.771,-3.730,,-3.355
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),2.750,2.086,2.157,2.227,2.302,,2.677
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),2.875,1.685,1.756,1.826,1.901,,2.276
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),2.990,1.317,1.388,1.458,1.533,,1.908
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),3.000,1.285,1.356,1.426,1.501,,1.876
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),3.125,0.886,0.956,1.026,1.101,,1.476
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),3.250,0.396,0.467,0.537,0.612,,0.987
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),3.375,0.009,0.080,0.150,0.225,,0.600
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),3.500,-0.368,-0.297,-0.227,-0.152,,0.223
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),3.625,-0.736,-0.665,-0.595,-0.520,,-0.145
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),3.750,-0.622,-0.552,-0.482,-0.407,,-0.032
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),3.875,-0.994,-0.923,-0.853,-0.778,,-0.403
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),3.990,-1.306,-1.236,-1.165,-1.090,,-0.715
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),4.000,-1.332,-1.262,-1.192,-1.117,,-0.742
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),4.125,-1.646,-1.576,-1.506,-1.431,,-1.056
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),4.250,0.754,0.785,0.816,0.849,,1.224
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),4.375,0.451,0.482,0.513,0.547,,0.922
Dallas Wholesale - Borrower Paid,VA High Balance Fixed 15 (VHBF15),4.500,0.163,0.194,0.226,0.259,,0.634
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),2.750,2.036,2.107,2.177,2.252,,2.627
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),2.875,1.635,1.706,1.776,1.851,,2.226
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),2.990,1.267,1.338,1.408,1.483,,1.858
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),3.000,1.235,1.306,1.376,1.451,,1.826
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),3.125,0.836,0.906,0.976,1.051,,1.426
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),3.250,0.346,0.417,0.487,0.562,,0.937
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),3.375,-0.041,0.030,0.100,0.175,,0.550
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),3.500,-0.418,-0.347,-0.277,-0.202,,0.173
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),3.625,-0.786,-0.715,-0.645,-0.570,,-0.195
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),3.750,-0.672,-0.602,-0.532,-0.457,,-0.082
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),3.875,-1.044,-0.973,-0.903,-0.828,,-0.453
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),3.990,-1.356,-1.286,-1.215,-1.140,,-0.765
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),4.000,-1.382,-1.312,-1.242,-1.167,,-0.792
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),4.125,-1.696,-1.626,-1.556,-1.481,,-1.106
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),4.250,0.704,0.735,0.766,0.799,,1.174
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),4.375,0.401,0.432,0.463,0.497,,0.872
Dallas Wholesale - Borrower Paid,FHA High Balance Fixed 15 (FHBF15),4.500,0.113,0.144,0.176,0.209,,0.584
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),3.750,1.173,1.224,1.275,1.452,1.642,1.827
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),3.800,0.863,0.915,0.966,1.146,1.336,1.521
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),3.875,0.398,0.451,0.504,0.686,0.876,1.061
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),3.950,-0.029,0.025,0.079,0.265,0.455,0.640
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),3.990,-0.256,-0.202,-0.147,0.040,0.230,0.415
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.000,-0.313,-0.259,-0.204,-0.016,0.174,0.359
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.050,-0.492,-0.436,-0.381,-0.191,-0.001,0.184
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.125,-0.759,-0.703,-0.646,-0.454,-0.264,-0.079
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.200,-1.074,-1.016,-0.959,-0.763,-0.573,-0.388
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.250,-1.284,-1.225,-1.167,-0.969,-0.779,-0.594
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.300,-1.493,-1.434,-1.375,-1.175,-0.985,-0.800
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.375,-1.807,-1.747,-1.687,-1.484,-1.294,-1.109
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.450,-2.099,-2.038,-1.976,-1.770,-1.580,-1.395
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.500,-2.293,-2.231,-2.169,-1.961,-1.771,-1.586
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.550,-2.467,-2.405,-2.342,-2.132,-1.942,-1.757
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.625,-2.729,-2.665,-2.601,-2.387,-2.197,-2.012
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.700,-2.966,-2.901,-2.836,-2.620,-2.430,-2.245
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.750,-3.125,-3.059,-2.993,-2.775,-2.585,-2.400
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.800,-3.234,-3.168,-3.101,-2.880,-2.690,-2.505
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.875,-3.398,-3.331,-3.263,-3.039,-2.849,-2.664
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.950,-3.398,-3.331,-3.263,-3.039,-2.849,-2.664
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),4.990,-3.398,-3.331,-3.263,-3.039,-2.849,-2.664
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),5.000,-3.398,-3.331,-3.263,-3.039,-2.849,-2.664
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),5.050,-3.398,-3.331,-3.263,-3.039,-2.849,-2.664
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 30 (JF30),5.125,-3.398,-3.331,-3.263,-3.039,-2.849,-2.664
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 5/1 LIBOR ARM (JL5),3.000,0.944,1.100,1.256,1.412,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 5/1 LIBOR ARM (JL5),3.125,0.543,0.699,0.856,1.012,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 5/1 LIBOR ARM (JL5),3.250,0.227,0.383,0.540,0.696,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 5/1 LIBOR ARM (JL5),3.375,-0.107,0.049,0.205,0.361,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 5/1 LIBOR ARM (JL5),3.500,-0.414,-0.258,-0.101,0.055,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 5/1 LIBOR ARM (JL5),3.625,-0.688,-0.532,-0.375,-0.219,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 5/1 LIBOR ARM (JL5),3.750,-1.000,-0.844,-0.688,-0.532,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 5/1 LIBOR ARM (JL5),3.875,-1.173,-1.017,-0.861,-0.705,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 5/1 LIBOR ARM (JL5),4.000,-1.454,-1.298,-1.141,-0.985,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 5/1 LIBOR ARM (JL5),4.125,-1.454,-1.298,-1.141,-0.985,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 10/1 LIBOR ARM (JL10),3.250,1.276,1.432,1.588,1.744,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 10/1 LIBOR ARM (JL10),3.375,0.805,0.961,1.117,1.273,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 10/1 LIBOR ARM (JL10),3.500,0.220,0.376,0.532,0.688,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 10/1 LIBOR ARM (JL10),3.625,-0.137,0.019,0.175,0.331,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 10/1 LIBOR ARM (JL10),3.750,-0.475,-0.319,-0.163,-0.007,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 10/1 LIBOR ARM (JL10),3.875,-0.790,-0.634,-0.477,-0.321,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 10/1 LIBOR ARM (JL10),4.000,-1.183,-1.027,-0.871,-0.715,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 10/1 LIBOR ARM (JL10),4.125,-1.395,-1.239,-1.083,-0.927,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 10/1 LIBOR ARM (JL10),4.250,-1.705,-1.549,-1.393,-1.237,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 10/1 LIBOR ARM (JL10),4.375,-1.705,-1.549,-1.393,-1.237,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 10/1 LIBOR ARM (JL10),4.500,-1.705,-1.549,-1.393,-1.237,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 15 (JF15),3.125,1.147,1.189,1.231,1.382,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 15 (JF15),3.250,0.633,0.677,0.721,0.877,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 15 (JF15),3.375,0.144,0.190,0.235,0.397,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 15 (JF15),3.500,-0.244,-0.196,-0.149,0.018,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 15 (JF15),3.625,-0.635,-0.586,-0.536,-0.365,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 15 (JF15),3.750,-0.995,-0.944,-0.893,-0.716,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 15 (JF15),3.875,-1.145,-1.093,-1.040,-0.857,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 15 (JF15),4.000,-1.479,-1.425,-1.370,-1.183,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 15 (JF15),4.125,-1.479,-1.425,-1.370,-1.183,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 15 (JF15),4.250,-1.479,-1.425,-1.370,-1.183,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo Fixed 15 (JF15),4.375,-1.479,-1.425,-1.370,-1.183,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 7/1 LIBOR ARM (JL7),3.000,1.184,1.340,1.496,1.653,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 7/1 LIBOR ARM (JL7),3.125,0.717,0.873,1.029,1.186,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 7/1 LIBOR ARM (JL7),3.250,0.375,0.531,0.687,0.843,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 7/1 LIBOR ARM (JL7),3.375,-0.059,0.097,0.253,0.409,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 7/1 LIBOR ARM (JL7),3.500,-0.425,-0.269,-0.112,0.044,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 7/1 LIBOR ARM (JL7),3.625,-0.756,-0.600,-0.443,-0.287,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 7/1 LIBOR ARM (JL7),3.750,-1.143,-0.987,-0.831,-0.675,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 7/1 LIBOR ARM (JL7),3.875,-1.341,-1.185,-1.029,-0.873,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 7/1 LIBOR ARM (JL7),4.000,-1.629,-1.473,-1.317,-1.161,,
Dallas Wholesale - Borrower Paid,Non-Conforming Jumbo 7/1 LIBOR ARM (JL7),4.125,-1.629,-1.473,-1.317,-1.161,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),2.750,1.163,1.233,1.308,1.379,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),2.875,0.613,0.683,0.758,0.829,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),3.000,0.074,0.124,0.186,0.253,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),3.125,-0.417,-0.367,-0.305,-0.238,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),3.250,-1.004,-0.944,-0.881,-0.815,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),3.375,-1.473,-1.423,-1.360,-1.293,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),3.500,-1.926,-1.876,-1.813,-1.746,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),3.625,-2.392,-2.342,-2.280,-2.213,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),3.750,-2.927,-2.877,-2.814,-2.747,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),3.875,-3.341,-3.291,-3.228,-3.162,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),4.000,-3.543,-3.493,-3.431,-3.364,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),4.125,-3.722,-3.640,-3.539,-3.431,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),4.250,-4.202,-4.120,-4.019,-3.911,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),4.375,-4.574,-4.492,-4.391,-4.282,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 15 (CRPF15),4.500,-4.873,-4.792,-4.690,-4.582,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),3.250,3.104,3.182,3.265,3.343,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),3.375,2.189,2.267,2.350,2.429,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),3.450,1.698,1.776,1.859,1.937,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),3.500,1.288,1.366,1.449,1.527,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),3.550,0.982,1.055,1.130,1.201,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),3.625,0.460,0.530,0.605,0.675,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),3.700,-0.005,0.065,0.140,0.210,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),3.750,-0.273,-0.203,-0.128,-0.058,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),3.800,-0.545,-0.475,-0.400,-0.329,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),3.875,-0.911,-0.841,-0.766,-0.696,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),3.950,-1.289,-1.219,-1.144,-1.074,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),3.990,-1.456,-1.385,-1.310,-1.240,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.000,-1.498,-1.412,-1.321,-1.235,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.050,-1.748,-1.662,-1.571,-1.485,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.125,-2.141,-2.055,-1.963,-1.877,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.200,-2.492,-2.406,-2.314,-2.228,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.250,-2.717,-2.631,-2.539,-2.453,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.300,-2.944,-2.858,-2.766,-2.680,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.375,-3.284,-3.198,-3.106,-3.020,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.450,-3.605,-3.519,-3.427,-3.342,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.500,-3.685,-3.599,-3.507,-3.422,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.550,-3.904,-3.818,-3.726,-3.640,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.625,-4.242,-4.156,-4.065,-3.979,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.700,-4.558,-4.472,-4.380,-4.294,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.750,-4.759,-4.673,-4.582,-4.496,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.800,-4.962,-4.876,-4.784,-4.698,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.875,-5.260,-5.174,-5.083,-4.997,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.950,-5.549,-5.464,-5.372,-5.286,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),4.990,-5.659,-5.573,-5.482,-5.396,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),5.000,-5.635,-5.549,-5.457,-5.371,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),5.050,-5.721,-5.667,-5.608,-5.554,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),5.125,-6.060,-6.006,-5.947,-5.900,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),5.200,-6.416,-6.361,-6.303,-6.248,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),5.250,-6.580,-6.525,-6.467,-6.412,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),5.300,-6.749,-6.694,-6.636,-6.581,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),5.375,-6.966,-6.911,-6.853,-6.798,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus Fixed 30 (CRPF30),5.500,-7.260,-7.213,-7.163,-7.116,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),3.250,4.442,4.521,4.604,4.682,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),3.375,3.519,3.597,3.681,3.759,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),3.450,3.023,3.101,3.185,3.263,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),3.500,2.609,2.687,2.770,2.848,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),3.550,2.300,2.378,2.462,2.540,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),3.625,1.809,1.884,1.959,2.030,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),3.700,1.303,1.374,1.449,1.519,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),3.750,1.037,1.107,1.182,1.252,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),3.800,0.765,0.836,0.911,0.981,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),3.875,0.411,0.482,0.557,0.627,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),3.950,0.038,0.108,0.183,0.253,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),3.990,-0.128,-0.058,0.017,0.087,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.000,-0.082,-0.012,0.063,0.134,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.050,-0.250,-0.172,-0.089,-0.010,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.125,-0.659,-0.573,-0.482,-0.404,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.200,-1.092,-1.006,-0.915,-0.829,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.250,-1.307,-1.221,-1.130,-1.044,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.300,-1.527,-1.441,-1.350,-1.264,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.375,-1.806,-1.720,-1.628,-1.542,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.450,-2.100,-2.014,-1.923,-1.837,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.500,-2.203,-2.117,-2.025,-1.939,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.550,-1.889,-1.819,-1.744,-1.673,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.625,-2.265,-2.179,-2.097,-2.026,,
Dallas Wholesale - Borrower Paid,Conforming DU Refi Plus High Balance Fixed 30 (CRPHBF30),4.700,-2.646,-2.561,-2.469,-2.383,,
